JX-Seed
   1.0000000   0.0001492
   0.9753082   0.0033770
   0.9510090   0.0064943
   0.9270994   0.0095022
   0.9035765   0.0124024
   0.8804373   0.0151962
   0.8576790   0.0178849
   0.8352985   0.0204700
   0.8132930   0.0229528
   0.7916595   0.0253346
   0.7703951   0.0276170
   0.7494969   0.0298013
   0.7289619   0.0318889
   0.7087872   0.0338811
   0.6889699   0.0357795
   0.6695070   0.0375852
   0.6503956   0.0392998
   0.6316329   0.0409245
   0.6132157   0.0424610
   0.5951413   0.0439103
   0.5774067   0.0452741
   0.5600089   0.0465536
   0.5429450   0.0477504
   0.5262122   0.0488656
   0.5098074   0.0499008
   0.4937277   0.0508573
   0.4779703   0.0517366
   0.4625321   0.0525399
   0.4474103   0.0532687
   0.4326018   0.0539245
   0.4181039   0.0545084
   0.4039135   0.0550221
   0.3900277   0.0554668
   0.3764436   0.0558439
   0.3631583   0.0561548
   0.3501687   0.0564010
   0.3374721   0.0565838
   0.3250655   0.0567046
   0.3129459   0.0567647
   0.3011103   0.0567656
   0.2895560   0.0567087
   0.2782799   0.0565954
   0.2672791   0.0564269
   0.2565507   0.0562048
   0.2460917   0.0559304
   0.2358993   0.0556052
   0.2259704   0.0552304
   0.2163022   0.0548074
   0.2068918   0.0543378
   0.1977361   0.0538229
   0.1888323   0.0532640
   0.1801774   0.0526625
   0.1717685   0.0520199
   0.1636027   0.0513375
   0.1556771   0.0506167
   0.1479886   0.0498589
   0.1405345   0.0490655
   0.1333117   0.0482379
   0.1263173   0.0473774
   0.1195484   0.0464856
   0.1130020   0.0455637
   0.1066753   0.0446131
   0.1005652   0.0436352
   0.0946690   0.0426315
   0.0889836   0.0416033
   0.0835060   0.0405519
   0.0782335   0.0394789
   0.0731630   0.0383855
   0.0682916   0.0372732
   0.0636163   0.0361433
   0.0591344   0.0349974
   0.0548427   0.0338366
   0.0507385   0.0326625
   0.0468187   0.0314763
   0.0430804   0.0302797
   0.0395207   0.0290737
   0.0361367   0.0278599
   0.0329254   0.0266399
   0.0298839   0.0254146
   0.0270093   0.0241858
   0.0242987   0.0229547
   0.0217490   0.0217227
   0.0193575   0.0204914
   0.0171210   0.0192618
   0.0150368   0.0180357
   0.0131019   0.0168141
   0.0113134   0.0155987
   0.0096682   0.0143907
   0.0081636   0.0131917
   0.0067966   0.0120028
   0.0055641   0.0108256
   0.0044634   0.0096615
   0.0034915   0.0085117
   0.0026453   0.0073778
   0.0019221   0.0062611
   0.0013189   0.0051631
   0.0008328   0.0040849
   0.0004607   0.0030282
   0.0001999   0.0019941
   0.0000473   0.0009843
   0.0000000  -0.0000000
   0.0000863  -0.0007100
   0.0003364  -0.0014194
   0.0007516  -0.0021280
   0.0013328  -0.0028352
   0.0020813  -0.0035405
   0.0029981  -0.0042436
   0.0040843  -0.0049443
   0.0053411  -0.0056418
   0.0067696  -0.0063358
   0.0083709  -0.0070260
   0.0101460  -0.0077118
   0.0120962  -0.0083929
   0.0142225  -0.0090689
   0.0165261  -0.0097392
   0.0190080  -0.0104036
   0.0216694  -0.0110615
   0.0245113  -0.0117126
   0.0275350  -0.0123564
   0.0307415  -0.0129925
   0.0341320  -0.0136205
   0.0377074  -0.0142399
   0.0414691  -0.0148505
   0.0454180  -0.0154515
   0.0495553  -0.0160428
   0.0538821  -0.0166239
   0.0583996  -0.0171943
   0.0631087  -0.0177537
   0.0680107  -0.0183014
   0.0731067  -0.0188374
   0.0783977  -0.0193610
   0.0838850  -0.0198718
   0.0895695  -0.0203693
   0.0954525  -0.0208534
   0.1015350  -0.0213233
   0.1078181  -0.0217789
   0.1143031  -0.0222195
   0.1209908  -0.0226448
   0.1278826  -0.0230543
   0.1349795  -0.0234478
   0.1422826  -0.0238247
   0.1497931  -0.0241847
   0.1575119  -0.0245271
   0.1654404  -0.0248517
   0.1735795  -0.0251582
   0.1819305  -0.0254458
   0.1904943  -0.0257144
   0.1992722  -0.0259635
   0.2082651  -0.0261927
   0.2174744  -0.0264014
   0.2269010  -0.0265894
   0.2365461  -0.0267562
   0.2464108  -0.0269013
   0.2564961  -0.0270243
   0.2668033  -0.0271248
   0.2773335  -0.0272025
   0.2880877  -0.0272569
   0.2990671  -0.0272874
   0.3102727  -0.0272939
   0.3217057  -0.0272757
   0.3333673  -0.0272325
   0.3452585  -0.0271639
   0.3573804  -0.0270694
   0.3697341  -0.0269486
   0.3823208  -0.0268012
   0.3951417  -0.0266266
   0.4081977  -0.0264244
   0.4214900  -0.0261943
   0.4350197  -0.0259359
   0.4487880  -0.0256485
   0.4627959  -0.0253320
   0.4770446  -0.0249858
   0.4915352  -0.0246095
   0.5062688  -0.0242027
   0.5212464  -0.0237650
   0.5364694  -0.0232959
   0.5519386  -0.0227951
   0.5676553  -0.0222621
   0.5836206  -0.0216965
   0.5998355  -0.0210978
   0.6163013  -0.0204657
   0.6330190  -0.0197998
   0.6499897  -0.0190995
   0.6672145  -0.0183644
   0.6846946  -0.0175943
   0.7024310  -0.0167886
   0.7204250  -0.0159469
   0.7386775  -0.0150688
   0.7571898  -0.0141539
   0.7759628  -0.0132018
   0.7949979  -0.0122119
   0.8142959  -0.0111840
   0.8338582  -0.0101175
   0.8536857  -0.0090122
   0.8737796  -0.0078675
   0.8941411  -0.0066830
   0.9147711  -0.0054583
   0.9356710  -0.0041930
   0.9568416  -0.0028867
   0.9782843  -0.0015389
   1.0000000  -0.0001492
