JX-FXrcn_1
   1.0000000000000000        1.3552527156068805E-020
  0.99446051292945037        5.8465335755285318E-004
  0.98748511954246077        1.3168610402134518E-003
  0.97976819317501629        2.1230476710330766E-003
  0.97119127714297049        3.0161734328973079E-003
  0.96166491156923328        4.0059475848533916E-003
  0.95120309083645016        5.0912005954534597E-003
  0.94015266821126486        6.2359814743648163E-003
  0.92925315534350894        7.3630037615074872E-003
  0.91833911243025834        8.4881296223681610E-003
  0.90725496495747082        9.6258726664538771E-003
  0.89612486874565966        1.0762152409485734E-002
  0.88506127671880119        1.1884950281034251E-002
  0.87398314344409078        1.3002563529663244E-002
  0.86285366113730733        1.4118949053663704E-002
  0.85168086727203596        1.5233796900736011E-002
  0.84049316154083575        1.6345251919643554E-002
  0.82931050307850096        1.7452477672800098E-002
  0.81814079924802441        1.8555240188189225E-002
  0.80698269200217587        1.9652679787100207E-002
  0.79583181153074312        2.0743010307285512E-002
  0.78468244086522432        2.1824686299105701E-002
  0.77352922950387859        2.2897447634071422E-002
  0.76237071282778490        2.3961811433498948E-002
  0.75120993672605085        2.5017861334318579E-002
  0.74005111996194028        2.6064750285746355E-002
  0.72889464244916891        2.7101450133612939E-002
  0.71773712503656273        2.8127445723493419E-002
  0.70657673646884855        2.9142504222334699E-002
  0.69541654495093486        3.0145787644179196E-002
  0.68426094989387842        3.1135526906083816E-002
  0.67310913176056542        3.2110049177321374E-002
  0.66195557171631292        3.3068839227071968E-002
  0.65079629816588458        3.4012275990060452E-002
  0.63963125930604692        3.4940683586873661E-002
  0.62846336153481075        3.5853867947805818E-002
  0.61729734340708076        3.6750890432203566E-002
  0.60613517920696869        3.7630273704660155E-002
  0.59497200245364623        3.8491186028637214E-002
  0.58380272986169524        3.9333802509449116E-002
  0.57263093175672097        4.0157858627950016E-002
  0.56146298346507517        4.0961931925714283E-002
  0.55029709996263554        4.1744802511726666E-002
  0.53912706775181574        4.2506399296226662E-002
  0.52795224240761518        4.3246888230666573E-002
  0.51677654260098271        4.3965804211292855E-002
  0.50560225332195408        4.4662223939950549E-002
  0.49442990644898321        4.5334894452867765E-002
  0.48326133272588573        4.5982175043897573E-002
  0.47209821039972594        4.6602289180004516E-002
  0.46093611252485445        4.7194099805796384E-002
  0.44976748322611776        4.7757665680699592E-002
  0.43859590723442266        4.8292980616534129E-002
  0.42743445087965731        4.8798203286425007E-002
  0.41628299241626338        4.9270815623732492E-002
  0.40512654654807972        4.9710176443275716E-002
  0.39396326169020068        5.0116658219712035E-002
  0.38281087385480678        5.0488429975863794E-002
  0.37167698827211809        5.0821626801816351E-002
  0.36054826916199839        5.1113780768574348E-002
  0.34941394647700641        5.1364720115063579E-002
  0.33827811967686516        5.1574514737128541E-002
  0.32715002298989104        5.1741742005603449E-002
  0.31603653024322487        5.1863544042805819E-002
  0.30493739164968431        5.1936412513397333E-002
  0.29384403061228970        5.1957502094058701E-002
  0.28275246334335302        5.1925483060034174E-002
  0.27167063472567982        5.1838813685479636E-002
  0.26060476912336872        5.1694356656635757E-002
  0.24955132946818454        5.1488643266667050E-002
  0.23850751209344206        5.1218911798377412E-002
  0.22747672378126010        5.0882367648762854E-002
  0.21646251410285750        5.0475495214377143E-002
  0.20546628248384408        4.9994206754263956E-002
  0.19449056331169712        4.9433944001470650E-002
  0.18353973172151175        4.8789321163781242E-002
  0.17261860759596562        4.8053940293396963E-002
  0.16173244940617834        4.7220065617498565E-002
  0.15088573865662391        4.6279283908756290E-002
